date,signal_date,execution_price_mode,strategy_value,benchmark_value,strategy_flow,benchmark_flow,cash,cash_pct,spy_weight_actual,qqq_weight_actual,equity_exposure,multiplier,target_spy_weight,target_qqq_weight,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,panic_tier,satellite_signal,decision_cash_reservoir_pct,regime,reason,cape,vix,rsi14,spy_close,qqq_close,spy_trade_price,qqq_trade_price,trend_up,qqq_trend_up,spy_drawdown_252d,vix_sma20,spy_ret_21d,qqq_rel_63d,qqq_rel_126d,strategy_nav,benchmark_nav
2011-08-15,2011-08-12,next_open,157272.58961313922,157145.80250721303,0.0,0.0,7851.720121989159,0.049924275687854465,0.4950152106052118,0.45506051370693384,0.9500757243121456,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.05078109506277532,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=36.4,RSI=38.8,DD=-13.0%,tier2_panic:VIX=36.4,RSI=38.8,DD=-13.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,36.36,38.775152506324844,92.88060760498047,47.79472732543945,91.7794693675765,47.29356875877602,False,False,-0.12991577461894077,27.139,-0.09783814458242879,0.037935910673635,0.027196578959657547,0.9740666574910984,0.9732543299018508
2011-08-16,2011-08-15,next_open,156002.14067330986,155810.01751467522,0.0,0.0,7851.720121989159,0.05033084859028795,0.49478479195801955,0.45488435945169253,0.9496691514097122,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.049924275687854465,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,31.87,43.37853253487456,92.08743286132812,47.390289306640625,91.99503347479022,47.328743746433105,False,False,-0.11150068662471402,27.684999999999995,-0.08406117611086683,0.04290438515118056,0.020748623473850092,0.9661981410803449,0.9649813852411389
2011-08-17,2011-08-16,next_open,155632.5344812835,155392.2266328338,0.0,0.0,7851.720121989159,0.05045037753936606,0.49629196935849074,0.45325765310214333,0.949549622460634,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.05033084859028795,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,32.85,41.97803286425534,92.14910125732422,47.10894012451172,92.59571818953005,47.45183779654755,False,False,-0.11908822543711017,28.366999999999997,-0.08437358996789945,0.03993161004568746,0.019007303269096054,0.9639089877768945,0.9623938723820091
2011-08-18,2011-08-17,next_open,150818.7020090347,150180.45089519682,2000.0,2000.0,8851.72012198916,0.05869113050355587,0.4939543751701118,0.4473544943263324,0.9413088694964442,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.0624980125734063,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,31.58,42.13445803546555,88.17571258544922,44.796573638916016,89.70806326580855,45.834060778723874,False,False,-0.11849830328960964,28.991500000000002,-0.09839496666802272,0.03367700991712952,0.012098388683225325,0.9217075651559928,0.9177290334174804
2011-08-19,2011-08-18,next_open,148383.83720134402,147597.2729191337,0.0,0.0,8851.72012198916,0.059654206879541344,0.4938610987859489,0.44648469433450977,0.9403457931204587,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.05869113050355587,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=42.7,RSI=35.5,DD=-15.7%,tier2_panic:VIX=42.7,RSI=35.5,DD=-15.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,42.67,35.49459017594546,86.73579406738281,43.9876708984375,86.98220233959779,44.33056846431843,False,False,-0.15650788567464968,30.246999999999996,-0.13675091039001608,0.026671286433221475,0.009136081330472834,0.9068272268193975,0.9019436404919252
2011-08-22,2011-08-19,next_open,148680.76804927154,147923.22521802777,0.0,0.0,8851.72012198916,0.059535071267965034,0.4932685474391369,0.4471963812928982,0.9404649287320351,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.059654206879541344,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=43.0,RSI=33.4,DD=-17.0%,tier2_panic:VIX=43.0,RSI=33.4,DD=-17.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,43.05,33.43810656375351,86.80508422851562,44.14595031738281,88.68394477022244,45.04276151740667,False,False,-0.17028219925428822,31.523500000000002,-0.16246579657746973,0.02447028029376197,0.01169950800803754,0.9086418784853866,0.903935483547537
2011-08-23,2011-08-22,next_open,153835.55731558258,153411.71260177868,0.0,0.0,8851.72012198916,0.05754014401124762,0.4924297072009101,0.4500301487878422,0.9424598559887523,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.059535071267965034,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=42.4,RSI=33.6,DD=-17.0%,tier2_panic:VIX=42.4,RSI=33.6,DD=-17.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,42.44,33.637359661187304,89.66189575195312,45.965938568115234,87.12850762994339,44.44487784627005,False,False,-0.16961936702076108,32.678,-0.16235735222044523,0.030581338870858232,0.023803160520540212,0.9401446576517207,0.9374747637373987
2011-08-24,2011-08-23,next_open,155445.43803092907,155087.68643371837,0.0,0.0,8851.72012198916,0.05694422579469928,0.4941936094213193,0.44886216478398144,0.9430557742053008,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.05754014401124762,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=36.3,RSI=41.4,DD=-14.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,36.27,41.423109235651594,90.92473602294922,46.32642364501953,89.4693863200148,45.83405915810075,False,False,-0.14229100276401474,33.48,-0.1299406477069125,0.04443531610569851,0.03422819204235128,0.9499832202077405,0.9477163753163408
2011-08-25,2011-08-24,next_open,155054.97100945684,154599.87146356492,2000.0,2000.0,6851.720121989159,0.044188974254629164,0.5030221156486535,0.45278891009671735,0.9558110257453709,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.06892368720049807,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=35.9,RSI=44.5,DD=-13.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,35.9,44.521613599383926,89.5387191772461,45.57029724121094,91.42528844249311,46.30005327012855,False,False,-0.13021062621808743,34.126,-0.11437792220975274,0.03743341588085203,0.021736320945758614,0.9353742127796374,0.9325137306693771
2011-08-26,2011-08-25,next_open,157949.43574052025,157669.21921877156,0.0,0.0,6851.720121989159,0.0433791997411449,0.5009807454677278,0.4556400547911273,0.956620800258855,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.044188974254629164,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=39.8,RSI=41.9,DD=-14.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,39.76,41.90184057556391,90.84001922607422,46.713279724121094,89.08435989909606,45.420816391973446,False,False,-0.1434693144145649,34.92700000000001,-0.10964746542397852,0.03469562525804659,0.01739577878410148,0.9528351664763218,0.9510273872386451
2011-08-29,2011-08-26,next_open,162228.08901915074,162129.70908438636,0.0,0.0,6851.720121989159,0.04223510344857928,0.5017842779255183,0.4559806186259024,0.9577648965514206,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.0433791997411449,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=35.6,RSI=45.2,DD=-13.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,35.59,45.164333063535885,93.45040893554688,48.01454544067383,92.06435899795606,47.179279842962316,False,False,-0.13102103021732603,35.444,-0.09407184040497407,0.044162874333197655,0.03219487650180852,0.9786462831158002,0.977932118826198
2011-08-30,2011-08-29,next_open,162930.3977137785,162882.19193921777,0.0,0.0,6851.720121989159,0.04205304975702352,0.5009387691028543,0.45700818114012226,0.9579469502429764,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.04223510344857928,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,32.28,51.096820518127956,93.69682312011719,48.331077575683594,93.04230178150485,47.83870957106321,False,False,-0.10604994610930174,35.875,-0.06162534428508215,0.03733360596474489,0.03071044808727197,0.982882983416919,0.982470936275273
2011-08-31,2011-08-30,next_open,163414.49448436737,163373.41239210893,0.0,0.0,6851.720121989159,0.04192847240147728,0.5016712856860446,0.4564002419124781,0.9580715275985227,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.04205304975702352,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,32.89,51.62881298434498,94.11263275146484,48.410194396972656,94.29743745272884,48.621206800716934,False,False,-0.10369273894364894,36.28,-0.05513298272577116,0.040680996102138156,0.031545402753654805,0.9858033131087102,0.9854338741662958
2011-09-01,2011-08-31,next_open,163941.82270206543,163752.16398225626,2000.0,2000.0,15357.592064246726,0.09367708502397444,0.4984347348066667,0.40788818016935885,0.9063229149760255,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.053512360870079004,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,31.62,52.56651943479842,93.12702941894531,47.97059631347656,94.16656427157537,48.533300704769445,False,False,-0.09971508869486423,36.692,-0.026057889700810133,0.03450282554903583,0.026094831727623058,0.9769193721419324,0.9756548466114778
2011-09-02,2011-09-01,next_open,160285.1896609203,159741.8300207164,0.0,0.0,15357.592064246726,0.09581416783880885,0.49678005998941194,0.40740577217177926,0.9041858321611913,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.09367708502397444,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,31.82,50.08792483261942,90.74761962890625,46.84516906738281,91.18653448817,47.10893960045922,False,False,-0.10914340647599208,36.7,-0.041451681299178644,0.041309363738255334,0.02511739337524399,0.9551297177643497,0.9517608004446686
2011-09-06,2011-09-02,next_open,159716.40788094437,159183.33986924103,0.0,0.0,15357.592064246726,0.09615538107828324,0.4949111514476995,0.4089334674740174,0.9038446189217169,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.09581416783880885,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,33.92,44.618260484269655,90.08541107177734,46.853973388671875,88.08334306934917,45.75494044197183,False,False,-0.13190492816714405,36.79600000000001,-0.020039939985389332,0.04099815760791814,0.033151195069972994,0.951740381655835,0.9484332497740663
2011-09-07,2011-09-06,next_open,163600.66585318657,163440.2838165991,0.0,0.0,15357.592064246726,0.09387243006717626,0.49678961668047406,0.4093379532523496,0.9061275699328236,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.09615538107828324,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=37.0,RSI=43.2,DD=-13.8%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,37.0,43.204213094922345,92.62650299072266,48.04092025756836,91.44836319998589,47.522176652168575,False,False,-0.1382396396154435,36.246,-0.025732894615029256,0.05007622865908412,0.045843557545873104,0.97488643918367,0.9737966275334183
2011-09-08,2011-09-07,next_open,164445.7409341455,164218.83732337464,2000.0,2000.0,16357.592064246724,0.0994710593982324,0.49272776829778786,0.4078011723039797,0.9005289406017675,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.10481595575005184,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,33.38,49.78121276642538,91.66397094726562,47.82110595703125,92.07208412211371,47.794730247903914,False,False,-0.11393146072401539,36.162,0.07153034672923408,0.050286149576929784,0.04854620002020149,0.9680043116814578,0.9665191042200765
2011-09-09,2011-09-08,next_open,160830.16984478902,160246.85611336003,0.0,0.0,16357.592064246724,0.10170723614874501,0.49059999273987626,0.40769277111137864,0.8982927638512549,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.0994710593982324,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,34.32,47.535721877170104,89.261474609375,46.757259368896484,90.61672295717621,47.48701552353713,False,False,-0.12313907770419785,35.7285,0.013278673689499865,0.06260184224906862,0.05160221695168077,0.9467213743198301,0.9431417878070838
2011-09-12,2011-09-09,next_open,162179.05294587393,161801.2202994107,0.0,0.0,16357.592064246724,0.10086131203211521,0.48966725310701037,0.40947143486087434,0.8991386879678847,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.10170723614874501,deep_value,"CAPE=20.0:deep_value; panic_ladder_2:tier2_panic:VIX=38.5,RSI=42.4,DD=-14.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,38.52,42.39533171626964,89.83898162841797,47.3551139831543,88.14492584271801,46.23849653505687,False,False,-0.1461214461624335,35.704499999999996,0.03232692234898038,0.06845221117068068,0.056608071154692796,0.9546615292328559,0.9522900847090716
2011-09-13,2011-09-12,next_open,163795.15424189382,163633.47508398304,0.0,0.0,16357.592064246724,0.09986615379408428,0.48928258068385644,0.4108512655220593,0.9001338462059156,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.10086131203211521,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=38.6,RSI=44.0,DD=-14.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,38.59,43.96396914009244,90.6629409790039,47.9881706237793,90.13162655695322,47.53097256854932,False,False,-0.14059699274723447,35.816,-0.005625405390022653,0.07600047973828694,0.06057437356318185,0.9641746550442912,0.9630739221905209
2011-09-14,2011-09-13,next_open,165866.3241988977,165936.36622601573,0.0,0.0,16357.592064246724,0.09861912683753458,0.48986190575955524,0.41151896740291005,0.9013808731624653,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.09986615379408428,deep_value,"CAPE=20.0:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=36.9,RSI=46.2,DD=-13.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",20.049852721660496,36.91,46.214392230957074,91.9180679321289,48.6739501953125,91.12493568058981,48.23433721067851,False,False,-0.13271496725103726,36.068,-0.003217151340573432,0.08034111961249168,0.0679612831937273,0.976366527191395,0.9766277161400594
2011-09-15,2011-09-14,next_open,170283.54030395474,170598.84590497788,2000.0,2000.0,17357.592064246724,0.10193346951363334,0.4889302690283662,0.4091362614580003,0.8980665304863665,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.10935839664002883,deep_value,CAPE=20.0:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,20.049852721660496,34.6,49.5388477416096,93.50435638427734,49.394935607910156,92.90373640852687,49.20150474156516,False,False,-0.12070837658796563,36.1555,-0.010363193110721536,0.08212659554837476,0.07460215374026169,0.9905953883261941,0.99229788843124
2011-09-16,2011-09-15,next_open,171414.81710613362,171892.83944215998,0.0,0.0,17357.592064246724,0.10126074488356251,0.48857790280552,0.4101613523109174,0.8987392551164374,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.10193346951363334,deep_value,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,19.69811456887771,31.97,53.45456003762194,94.0577163696289,49.84767150878906,93.87969733157185,49.50413799736647,False,True,-0.10553388282772613,36.175,0.01538671976102246,0.08610671891660138,0.07626951602261833,0.997176397748235,0.9998244754241243
2011-09-19,2011-09-16,next_open,170605.76610335318,171092.43940154996,0.0,0.0,17357.592064246724,0.1017409461631647,0.48600685850148384,0.41225219533535157,0.8982590538368354,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.10126074488356251,deep_value,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,19.69811456887771,30.98,54.773003853617816,93.12115478515625,49.86530303955078,92.51742784198377,49.23108508031899,False,True,-0.1002404208262151,35.590500000000006,0.020712248803978373,0.09629800724902093,0.08611929541396601,0.9924698818345746,0.9951689030725974
2011-09-20,2011-09-19,next_open,170198.72781657573,170605.8713104098,0.0,0.0,17357.592064246724,0.10198426443559033,0.4866024328237297,0.41141330274068,0.8980157355644097,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.1017409461631647,deep_value,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,19.69811456887771,32.73,52.08393720296042,93.01282501220703,49.645103454589844,93.51593293519497,50.12076706400443,False,True,-0.10919960343919577,35.0745,0.05608621756149135,0.10761699636724065,0.09335465177900382,0.9901020061782768,0.9923387521014395
2011-09-21,2011-09-20,next_open,166541.45244556438,166642.40639633086,0.0,0.0,17357.592064246724,0.10422385423785237,0.4826390783419019,0.41313706742024586,0.8957761457621477,0.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,risk_off_satellite_to_spy,0.10198426443559033,deep_value,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,19.69811456887771,32.86,51.76735451988912,90.27283477783203,48.78185272216797,93.05927706399379,49.900541311782,False,True,-0.11023589003728562,34.5955,0.07236955644803067,0.09563457748164583,0.08797512563572418,0.968826431863249,0.9692850330434427
2011-09-22,2011-09-21,next_open,163681.1109724178,163226.71976546064,2000.0,2000.0,15357.592064246724,0.093826294146028,0.48978983869404125,0.41638386715993086,0.9061737058539721,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.1148535970431301,deep_value,"CAPE=19.7:deep_value; panic_ladder_2:tier2_panic:VIX=37.3,RSI=44.4,DD=-13.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,37.32,44.41394773544343,87.35482025146484,47.196311950683594,87.65668385590112,47.53984558684252,False,False,-0.13644673754003855,34.648,0.039948703237099537,0.11061959560207169,0.09851063793570014,0.9405522261449778,0.9377843837881068
2011-09-23,2011-09-22,next_open,164889.1839976021,164600.7337907386,0.0,0.0,15357.592064246724,0.09313886873544151,0.48913085262573697,0.41773027863882145,0.9068611312645584,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.093826294146028,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=41.4,RSI=38.2,DD=-16.4%,tier2_panic:VIX=41.4,RSI=38.2,DD=-16.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,41.35,38.191978062537316,87.88115692138672,47.69839096069336,86.77432161926019,46.79991673643602,False,False,-0.16436057197707044,34.9205,-0.02573083561461531,0.09701813185584052,0.0894513488412545,0.9474941131252917,0.9456784889803387
2011-09-26,2011-09-23,next_open,167608.47920706222,167475.7512045611,0.0,0.0,15357.592064246724,0.09162777525875689,0.49263800789359025,0.41573421684765277,0.908372224741243,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.09313886873544151,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=41.2,RSI=39.8,DD=-15.9%,tier2_panic:VIX=41.2,RSI=39.8,DD=-15.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,41.25,39.82937472038707,89.97097778320312,48.25333786010742,88.70934280927769,47.93622885192497,False,False,-0.15932561600629636,34.995,-0.033473609434448104,0.10847873150241827,0.09508725250060013,0.9631198572787152,0.962196289728131
2011-09-27,2011-09-26,next_open,169256.95480053627,169281.35456307052,0.0,0.0,15357.592064246724,0.09073536790464616,0.4932958748728171,0.4159687572225368,0.9092646320953539,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.09162777525875689,deep_value,"CAPE=19.7:deep_value; panic_ladder_2:tier2_panic:VIX=39.0,RSI=46.0,DD=-13.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,39.02,45.95176088782326,90.9771957397461,48.75541305541992,91.74346448853419,49.07252197939035,False,False,-0.1393343126688098,35.1665,0.004827616587873562,0.08768722502738924,0.08537808932494517,0.972592406554416,0.9725699995922913
2011-09-28,2011-09-27,next_open,166509.12270504847,166315.00515210268,0.0,0.0,15357.592064246724,0.09223273664981654,0.4911980665723723,0.41656919677781123,0.9077672633501835,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.09073536790464616,deep_value,"CAPE=19.7:deep_value; panic_ladder_2:tier2_panic:VIX=37.7,RSI=48.7,DD=-13.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,37.71,48.66043090298213,89.11959838867188,48.033119201660156,91.16298632161433,48.96682859936771,False,False,-0.1297087946349854,35.438,0.0015100889986656707,0.08493463988809125,0.08130829749915347,0.9568026823820331,0.9555274702903372
2011-09-29,2011-09-28,next_open,168259.5239599139,167883.17666874506,2000.0,2000.0,13357.592064246724,0.07938684093406227,0.5040503606605745,0.4165627984053632,0.9206131590659377,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.10300683895096142,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=41.1,RSI=44.3,DD=-14.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,41.08,44.25137575153299,89.82392120361328,47.46056365966797,90.59793170634073,48.7642312747036,False,False,-0.1474786393153371,35.8475,-0.046343409260648394,0.09598938122471257,0.08984425622582837,0.9553684261383859,0.9530464916322501
2011-09-30,2011-09-29,next_open,164331.93600775933,163618.2441986629,0.0,0.0,13357.592064246724,0.0812842128484144,0.5032003354477629,0.41551545170382276,0.9187157871515855,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.07938684093406227,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=38.8,RSI=46.2,DD=-14.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,38.84,46.2403575523988,87.57926940917969,46.236175537109375,88.58547928801751,46.82634798821078,False,False,-0.14074106132562947,36.2085,-0.04133439947626538,0.07044791545644835,0.06547429964945084,0.9330677953505326,0.9288351381880607
2011-10-03,2011-09-30,next_open,160326.86867103237,159191.76558812178,0.0,0.0,20114.54687786145,0.1254596128808179,0.5010929260226544,0.3734474610965278,0.8745403871191822,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.0812842128484144,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=43.0,RSI=41.2,DD=-16.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,42.96,41.19591981785863,85.08695983886719,45.047019958496094,87.06842448774346,45.82217494778045,False,False,-0.16221348306734407,36.7655,-0.0694206840386522,0.06924578203155485,0.06852872425776013,0.910327240830845,0.9037067126139764
2011-10-04,2011-10-03,next_open,163317.4515843042,162568.02826294122,0.0,0.0,20114.54687786145,0.1231622627143331,0.5027015367506409,0.374136200535026,0.8768377372856668,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,3,risk_off_satellite_to_spy,0.1254596128808179,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=45.5,RSI=36.4,DD=-18.6%,tier2_panic:VIX=45.5,RSI=36.4,DD=-18.6%,tier3_crash:VIX=45.5,RSI=36.4,DD=-18.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,45.45,36.4421973175171,86.95233154296875,45.9719123840332,83.86403148585714,44.58896756102873,False,False,-0.18605500821497423,37.342,-0.08633443620228365,0.06604059782906324,0.07598406283674297,0.9273076079675638,0.922873226858668
2011-10-05,2011-10-04,next_open,166406.36699899504,166175.18689540675,0.0,0.0,20114.54687786145,0.1208760652648761,0.5025049069070513,0.37661902782807266,0.8791239347351241,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.1231622627143331,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=40.8,RSI=41.9,DD=-16.8%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,40.82,41.85064469938537,88.562255859375,47.152252197265625,87.16904088216741,45.85739529463252,False,False,-0.16821079378721404,37.533,-0.04182245332117307,0.06239364731172037,0.07717880016695688,0.9448463016994615,0.9433505012803657
2011-10-06,2011-10-05,next_open,171040.47069675088,171105.85349084772,2000.0,2000.0,18114.54687786145,0.10590795736278079,0.5120065527542661,0.38208548988295316,0.8940920426372193,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.1313165723597221,deep_value,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=37.8,RSI=46.1,DD=-15.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,37.81,46.11266213834788,90.16445922851562,47.94501495361328,88.51581939647399,47.09058315550778,False,False,-0.15281019847891608,37.75449999999999,-0.016907901005066672,0.06635233151474296,0.08551099684588936,0.9598025992378395,0.9599874363941199
2011-10-07,2011-10-06,next_open,170021.90287517873,169967.41938778738,0.0,0.0,18114.54687786145,0.10654243113112438,0.5116251478478477,0.3818324210210279,0.8934575688688755,2.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.10590795736278079,deep_value,"CAPE=19.7:deep_value; panic_ladder_2:tier2_panic:VIX=36.3,RSI=50.0,DD=-13.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",19.69811456887771,36.27,50.03741305281882,89.56075286865234,47.6279296875,90.69080747264084,47.918614061365886,False,False,-0.13748346203654294,37.852000000000004,-0.026580338053501018,0.06032633985510083,0.08214529087974176,0.9540868523233079,0.9536002648637257
